STATION,avg_temp,precip,avg_wind,YEAR,MONTH
USS0013E18S,63.903225806451616,2.5,,2015,7
USS0013E27S,68.70967741935483,1.7000000000000002,,2015,7
USS0013F03S,69.54838709677419,2.0,,2015,7
USS0013F04S,74.96774193548387,0.9,,2015,7
USS0013F09S,71.61290322580645,0.8,,2015,7
USS0013F13S,63.935483870967744,3.7,1.6996296296296296,2015,7
USS0013G01S,67.80645161290323,1.5,,2015,7
USS0014C04S,72.51612903225806,1.4,,2015,7
USS0014C05S,75.29032258064517,2.0,,2015,7
USS0014E01S,64.54838709677419,1.8,,2015,7
USS0014E04S,68.7741935483871,2.7,,2015,7
USS0014F02S,72.87096774193549,1.8,,2015,7
USS0014F03S,69.74193548387096,1.4000000000000001,,2015,7
USS0014F04S,64.41935483870968,1.9,1.3783870967741936,2015,7
USS0014F08S,65.45161290322581,1.5,,2015,7
USS0014F11S,77.09677419354838,1.1,,2015,7
USS0014F12S,66.7741935483871,2.1,,2015,7
USS0014F16S,72.25806451612904,2.4,,2015,7
USS0014F17S,73.54838709677419,1.4000000000000001,,2015,7
USS0014F19S,76.96774193548387,1.0,,2015,7
USS0014G01S,71.19354838709677,2.1,,2015,7
USS0014G02S,74.6774193548387,2.0,,2015,7
USS0015B02S,75.35483870967742,1.5,,2015,7
USS0015B09S,69.38709677419355,0.8,,2015,7
USS0015B14S,70.29032258064517,1.1,,2015,7
USS0015B21S,79.70967741935483,1.1,,2015,7
USS0015C04S,79.64516129032258,0.6000000000000001,,2015,7
USS0015C05S,81.38709677419355,1.3,,2015,7
USS0015C06S,72.2258064516129,0.9,,2015,7
USS0015C09S,71.93548387096774,1.1,,2015,7
USS0015C16S,70.87096774193549,2.0,,2015,7
USS0015D01S,70.54838709677419,0.6,,2015,7
USS0015D06S,73.64516129032258,1.8,,2015,7
USS0015E02S,74.38709677419355,1.6,,2015,7
USS0015E04S,73.29032258064517,2.0,,2015,7
USS0015E08S,79.58064516129032,2.4,,2015,7
USS0015E09S,73.29032258064517,1.3,,2015,7
USS0015E11S,72.83870967741936,1.4000000000000001,,2015,7
USS0015F01S,74.51612903225806,0.9,,2015,7
USS0015F04S,67.7741935483871,2.4,2.72,2015,7
USS0015F05S,70.3225806451613,1.1,,2015,7
USS0015F06S,82.12903225806451,0.2,,2015,7
USS0015F09S,76.70967741935483,1.4000000000000001,,2015,7
USS0015F14S,78.7741935483871,0.9,,2015,7
USS0015G02S,70.80645161290323,2.6,,2015,7
USS0016A04S,73.06451612903226,0.9,,2015,7
USS0016A08S,68.3225806451613,0.7,,2015,7
USS0016A10S,67.54838709677419,0.6000000000000001,,2015,7
USS0016A12S,73.48387096774194,0.8999999999999999,,2015,7
USS0016A14S,77.54838709677419,0.7000000000000001,3.9109677419354836,2015,7
USS0016B14S,79.70967741935483,0.6000000000000001,,2015,7
USS0016C01S,85.64516129032258,0.2,,2015,7
USS0016C02S,76.2258064516129,0.2,,2015,7
USS0016C20S,71.7741935483871,1.3,,2015,7
USS0016D08S,78.09677419354838,1.7,,2015,7
USS0016D09S,75.16129032258064,2.3000000000000003,,2015,7
USS0016E05S,81.25806451612904,1.2999999999999998,,2015,7
USS0016E10S,74.54838709677419,1.9,,2015,7
USS0016E11S,76.16129032258064,1.2000000000000002,,2015,7
USS0016E14S,81.2258064516129,0.4,2.2803225806451612,2015,7
USS0016E18S,80.06451612903226,1.0,3.066774193548387,2015,7
USS0016F02S,70.64516129032258,1.5,2.62,2015,7
USS0016F08S,77.06451612903226,1.5,,2015,7
USS0016G01S,75.03225806451613,0.9,,2015,7
USS0016G07S,79.06451612903226,1.1,,2015,7
USS0017B06S,75.48387096774194,0.0,,2015,7
USW00004109,95.2258064516129,0.6599999999999999,1.9396666666666669,2015,7
USW00004110,85.0,0.46,7.598064516129032,2015,7
USW00004112,76.16129032258064,1.1400000000000001,3.9264516129032256,2015,7
USW00004114,82.96666666666667,0.98,5.072857142857143,2015,7
USW00004126,80.51612903225806,0.5700000000000001,,2015,7
USW00004127,85.06451612903226,0.5,,2015,7
USW00024106,90.41379310344827,0.37000000000000005,8.836,2015,7
USW00024131,90.12903225806451,0.97,6.73258064516129,2015,7
USW00024133,83.96774193548387,1.1,6.652903225806452,2015,7
USW00024145,83.16129032258064,0.94,7.5845161290322585,2015,7
USW00024149,93.19354838709677,0.02,5.96741935483871,2015,7
USW00024151,86.87096774193549,2.77,,2015,7
USW00024156,85.38709677419355,1.3800000000000001,7.982258064516128,2015,7
USW00094143,84.16129032258064,0.59,,2015,7
USW00094178,87.51612903225806,0.71,9.821290322580644,2015,7
USW00094182,79.09677419354838,2.25,4.668387096774193,2015,7
USW00094194,81.38709677419355,0.92,6.393548387096775,2015,7
US1IDAD0002,,0.06,,2015,8
US1IDAD0004,,0.16,,2015,8
US1IDAD0005,,0.32,,2015,8
US1IDAD0007,,0.09,,2015,8
US1IDAD0008,,0.09,,2015,8
US1IDAD0009,,0.16,,2015,8
US1IDAD0011,,0.060000000000000005,,2015,8
US1IDAD0014,,0.06,,2015,8
US1IDAD0019,,0.2,,2015,8
US1IDAD0020,,0.22999999999999998,,2015,8
US1IDAD0021,,0.08,,2015,8
US1IDAD0027,,0.02,,2015,8
US1IDAM0002,,0.26,,2015,8
US1IDBD0001,,0.37,,2015,8
US1IDBD0005,,0.5700000000000001,,2015,8
US1IDBD0006,,0.41000000000000003,,2015,8
US1IDBK0001,,0.76,,2015,8
US1IDBK0009,,1.23,,2015,8
US1IDBK0010,,0.22000000000000003,,2015,8
US1IDBK0011,,1.03,,2015,8
US1IDBK0012,,0.78,,2015,8
US1IDBL0001,,0.67,,2015,8
US1IDBN0003,,1.26,,2015,8
US1IDBR0003,,0.69,,2015,8
US1IDBR0014,,0.19,,2015,8
US1IDBR0015,,0.33,,2015,8
US1IDBR0017,,0.36,,2015,8
US1IDBR0019,,0.49,,2015,8
US1IDBR0022,,1.28,,2015,8
US1IDBR0024,,0.43,,2015,8
US1IDBR0025,,0.37,,2015,8
US1IDBS0001,,0.25,,2015,8
US1IDBS0004,,0.12000000000000001,,2015,8
US1IDBS0006,,0.16,,2015,8
US1IDBV0006,,1.25,,2015,8
US1IDBV0008,,0.0,,2015,8
US1IDBW0002,,0.21,,2015,8
US1IDBW0003,,0.28,,2015,8
US1IDCR0001,,1.32,,2015,8
US1IDCR0002,,1.67,,2015,8
US1IDCT0001,,0.87,,2015,8
US1IDCW0005,,0.08,,2015,8
US1IDCW0006,,0.12,,2015,8
US1IDCW0007,,0.0,,2015,8
US1IDCY0012,,0.08,,2015,8
US1IDCY0013,,0.13,,2015,8
US1IDCY0014,,0.05,,2015,8
US1IDCY0015,,0.08,,2015,8
US1IDCY0016,,0.1,,2015,8
US1IDCY0017,,0.13,,2015,8
US1IDEL0001,,0.13,,2015,8
US1IDFK0001,,1.22,,2015,8
US1IDFM0002,,0.0,,2015,8
US1IDGD0001,,0.29000000000000004,,2015,8
US1IDID0001,,1.13,,2015,8
US1IDID0005,,0.17,,2015,8
US1IDID0006,,0.48,,2015,8
US1IDKT0001,,0.53,,2015,8
US1IDKT0003,,0.8300000000000001,,2015,8
US1IDKT0005,,0.01,,2015,8
US1IDKT0008,,0.24,,2015,8
US1IDKT0012,,0.28,,2015,8
US1IDKT0018,,0.45,,2015,8
US1IDKT0019,,0.38,,2015,8
US1IDKT0021,,0.16999999999999998,,2015,8
US1IDKT0022,,0.26,,2015,8
US1IDLM0001,,0.48,,2015,8
US1IDLT0001,,0.15000000000000002,,2015,8
US1IDLT0003,,0.13,,2015,8
US1IDLT0007,,0.03,,2015,8
US1IDLW0002,,0.18,,2015,8
US1IDMD0001,,0.8200000000000001,,2015,8
US1IDNP0001,,0.08,,2015,8
US1IDNP0005,,0.21,,2015,8
US1IDON0001,,0.79,,2015,8
US1IDPW0001,,0.48,,2015,8
US1IDPW0003,,0.65,,2015,8
US1IDPW0004,,0.47,,2015,8
US1IDSH0001,,0.62,,2015,8
US1IDSH0002,,0.22999999999999998,,2015,8
US1IDTF0001,,0.09,,2015,8
US1IDTF0003,,0.51,,2015,8
US1IDTF0004,,0.4,,2015,8
US1IDTF0005,,0.39,,2015,8
US1IDTF0006,,0.29000000000000004,,2015,8
US1IDVL0001,,0.14,,2015,8
USC00100010,85.2258064516129,0.47000000000000003,,2015,8
USC00100218,86.16129032258064,0.27,,2015,8
USC00100375,83.48387096774194,0.42000000000000004,,2015,8
USC00100470,82.06451612903226,0.31,,2015,8
USC00100667,81.6774193548387,0.91,,2015,8
USC00100774,83.64516129032258,1.44,,2015,8
USC00100803,83.58064516129032,1.09,,2015,8
USC00100915,85.74193548387096,0.5700000000000001,,2015,8
USC00101017,86.38709677419355,0.06,,2015,8
USC00101018,91.35483870967742,0.21,,2015,8
USC00101079,86.96774193548387,0.99,,2015,8
USC00101363,82.96774193548387,0.36,,2015,8
USC00101408,95.70967741935483,0.11,,2015,8
USC00101514,82.64516129032258,0.52,,2015,8
USC00101551,85.6774193548387,0.55,,2015,8
USC00101671,79.48387096774194,1.1400000000000001,,2015,8
USC00101956,86.42857142857143,0.26,,2015,8
USC00102159,84.0,0.19,,2015,8
USC00102187,94.5,0.0,,2015,8
USC00102260,84.51612903225806,1.02,,2015,8
USC00102392,81.04166666666667,0.26,,2015,8
USC00102577,78.03448275862068,0.64,,2015,8
USC00102667,86.19354838709677,1.06,,2015,8
USC00102676,77.03333333333333,1.52,,2015,8
USC00102707,84.48387096774194,0.79,,2015,8
USC00102845,91.58620689655173,0.18,,2015,8
USC00102892,94.0,0.0,,2015,8
USC00102942,93.09677419354838,0.13,,2015,8
USC00103108,84.80645161290323,0.89,,2015,8
USC00103143,86.74193548387096,0.52,,2015,8
USC00103297,85.61290322580645,0.45,,2015,8
USC00103448,90.3,0.08,,2015,8
USC00103631,94.2,0.11,,2015,8
USC00103732,81.68181818181819,0.99,,2015,8
USC00103932,90.6774193548387,0.15000000000000002,,2015,8
USC00103964,87.51612903225806,0.4,,2015,8
USC00104140,87.09677419354838,0.73,,2015,8
USC00104318,92.48387096774194,0.12000000000000001,,2015,8
USC00104384,85.64516129032258,0.77,,2015,8
USC00104455,84.54838709677419,0.5800000000000001,,2015,8
USC00104456,80.90322580645162,1.1400000000000001,,2015,8
USC00104598,76.09677419354838,2.0,,2015,8
USC00104670,88.54838709677419,0.22000000000000003,,2015,8
USC00104793,92.19354838709677,0.22,,2015,8
USC00104831,86.89655172413794,0.65,,2015,8
USC00104845,78.64516129032258,0.67,,2015,8
USC00105143,84.58064516129032,1.37,,2015,8
USC00105177,80.35483870967742,0.39,,2015,8
USC00105275,79.16129032258064,0.8600000000000001,,2015,8
USC00105462,81.45161290322581,1.4,,2015,8
USC00105567,86.19354838709677,1.4,,2015,8
USC00105678,88.7741935483871,0.6900000000000001,,2015,8
USC00105685,85.54838709677419,1.03,,2015,8
USC00105708,82.58064516129032,0.33,,2015,8
USC00105716,85.39285714285714,0.09,,2015,8
USC00105980,88.87096774193549,0.2,,2015,8
USC00106080,82.03225806451613,1.03,,2015,8
USC00106152,86.87096774193549,0.09,,2015,8
USC00106230,82.66666666666667,0.5700000000000001,,2015,8
USC00106250,86.90322580645162,0.59,,2015,8
USC00106388,85.70967741935483,0.43,,2015,8
USC00106424,83.12903225806451,0.18,,2015,8
USC00106542,83.48387096774194,1.32,,2015,8
USC00106877,84.41935483870968,0.25,,2015,8
USC00106891,91.19354838709677,0.0,,2015,8
USC00107040,85.41935483870968,0.30000000000000004,,2015,8
USC00107046,84.5,1.09,,2015,8
USC00107188,87.25806451612904,0.23,,2015,8
USC00107208,86.74193548387096,1.06,,2015,8
USC00107210,87.53333333333333,1.0599999999999998,,2015,8
USC00107264,84.21052631578948,0.59,,2015,8
USC00107301,86.76666666666667,0.1,,2015,8
USC00107346,87.0,1.18,,2015,8
USC00107357,85.2,0.89,0.39499999999999996,2015,8
USC00107386,86.70967741935483,0.48000000000000004,,2015,8
USC00107644,83.03225806451613,0.6799999999999999,,2015,8
USC00107673,87.38709677419355,0.24,,2015,8
USC00107689,83.6774193548387,0.76,,2015,8
USC00108022,82.45161290322581,0.1,,2015,8
USC00108062,87.35483870967742,0.32,,2015,8
USC00108080,82.87096774193549,0.44,,2015,8
USC00108137,86.21428571428571,0.59,,2015,8
USC00108246,88.48387096774194,0.59,,2015,8
USC00108380,87.45161290322581,0.28,,2015,8
USC00108500,79.38709677419355,1.37,,2015,8
USC00108676,79.6774193548387,0.54,,2015,8
USC00108818,84.51612903225806,0.85,,2015,8
USC00108928,93.9,0.1,,2015,8
USC00108937,80.96774193548387,2.35,,2015,8
USC00109065,76.76666666666667,1.54,,2015,8
USC00109498,84.7,0.62,,2015,8
USC00109846,80.90322580645162,0.0,,2015,8
USC00109950,86.70967741935483,0.41000000000000003,,2015,8
USR0000I3MI,76.58064516129032,0.0,,2015,8
USR0000IARC,84.41935483870968,0.0,,2015,8
USR0000IBEA,74.80645161290323,0.0,,2015,8
USR0000IBOF,84.03225806451613,0.0,,2015,8
USR0000IBON,79.80645161290323,0.0,,2015,8
USR0000IBRA,88.6774193548387,0.0,,2015,8
USR0000IBUL,84.96774193548387,0.0,,2015,8
USR0000ICAN,66.7741935483871,0.0,,2015,8
USR0000ICHL,84.51612903225806,0.0,,2015,8
USR0000ICOP,73.12903225806451,0.0,,2015,8
USR0000ICRY,84.90322580645162,0.0,,2015,8
USR0000IDEA,86.54838709677419,0.0,,2015,8
USR0000IDEN,89.70967741935483,0.0,,2015,8
USR0000IDEP,80.61290322580645,0.0,,2015,8
USR0000IDER,82.0,0.0,,2015,8
USR0000IDIA,75.61290322580645,0.0,,2015,8
USR0000IEZR,78.41935483870968,0.0,,2015,8
USR0000IFEN,86.74193548387096,0.0,,2015,8
USR0000IFIS,82.35483870967742,0.0,,2015,8
USR0000IFLE,79.61290322580645,0.0,,2015,8
USR0000IFLI,85.61290322580645,0.0,,2015,8
USR0000IGAS,81.0,0.0,,2015,8
USR0000IGOO,82.90322580645162,0.0,,2015,8
USR0000IGRA,80.80645161290323,0.0,,2015,8
USR0000IGRL,77.70967741935483,0.0,,2015,8
USR0000IHPK,70.48387096774194,0.0,,2015,8
USR0000IHSB,85.96774193548387,0.0,,2015,8
USR0000IIND,91.09677419354838,0.0,,2015,8
USR0000IISP,76.61290322580645,0.0,,2015,8
USR0000IKRI,82.87096774193549,0.0,,2015,8
USR0000ILCR,87.25806451612904,0.0,,2015,8
USR0000ILEA,80.06451612903226,0.0,,2015,8
USR0000ILIN,77.96774193548387,0.0,,2015,8
USR0000ILIT,86.61290322580645,0.0,,2015,8
USR0000ILOD,78.64516129032258,0.0,,2015,8
USR0000IMHO,93.58064516129032,0.0,,2015,8
USR0000IMOD,76.51612903225806,0.0,,2015,8
USR0000IMOL,76.90322580645162,0.0,,2015,8
USR0000IMOO,87.0,0.0,,2015,8
USR0000INOR,81.12903225806451,0.0,,2015,8
USR0000INUC,83.06451612903226,0.0,,2015,8
USR0000IOHI,80.12903225806451,0.0,,2015,8
USR0000IPCK,85.48387096774194,0.0,,2015,8
USR0000IPCN,75.90322580645162,0.0,,2015,8
USR0000IPCR,74.74193548387096,0.0,,2015,8
USR0000IPIE,84.6774193548387,0.0,,2015,8
USR0000IPIN,83.19354838709677,0.0,,2015,8
USR0000IPIT,99.06451612903226,0.0,,2015,8
USR0000IPOB,85.80645161290323,0.0,,2015,8
USR0000IPOT,87.54838709677419,0.0,,2015,8
USR0000IPOW,85.25806451612904,0.0,,2015,8
USR0000IPRL,83.06451612903226,0.0,,2015,8
USR0000IRAF,88.03225806451613,0.0,,2015,8
USR0000IRED,85.19354838709677,0.0,,2015,8
USR0000IROC,88.03225806451613,0.0,,2015,8
USR0000ISAD,73.06451612903226,0.0,,2015,8
USR0000ISAL,82.29032258064517,0.0,,2015,8
USR0000ISHO,85.48387096774194,0.0,,2015,8
USR0000ISKI,81.64516129032258,0.0,,2015,8
USR0000ISKU,82.6774193548387,0.0,,2015,8
USR0000ISLA,96.03225806451613,0.0,,2015,8
USR0000ISNA,85.38709677419355,0.0,,2015,8
USR0000ISPA,86.58064516129032,0.0,,2015,8
USR0000ISTN,78.74193548387096,0.0,,2015,8
USR0000ITEA,82.74193548387096,0.0,,2015,8
USR0000ITOW,88.29032258064517,0.0,,2015,8
USR0000ITRA,82.35483870967742,0.0,,2015,8
USR0000ITRI,84.0,0.0,,2015,8
USR0000ITWI,91.93548387096774,0.0,,2015,8
USR0000IWEI,87.45161290322581,0.0,,2015,8
USR0000MHHS,69.83870967741936,0.0,,2015,8
USS0011E10S,78.19354838709677,2.2,,2015,8
USS0011E36S,68.64516129032258,1.8,,2015,8
USS0011E37S,72.64516129032258,1.3,,2015,8
USS0011F02S,79.19354838709677,1.8,,2015,8
USS0011F11S,76.38709677419355,1.7,,2015,8
USS0011G01S,75.29032258064517,2.3,,2015,8
USS0011G05S,77.96774193548387,1.8,,2015,8
USS0011G06S,73.51612903225806,1.8,,2015,8
USS0011G30S,74.90322580645162,1.4,,2015,8
USS0011G32S,70.96774193548387,2.2,,2015,8
USS0011G33S,76.41935483870968,1.0,,2015,8
USS0012G17S,76.90322580645162,1.9,,2015,8
USS0012G18S,79.0,1.0,,2015,8
USS0013D16S,78.74193548387096,0.4,,2015,8
USS0013D22S,71.64516129032258,0.6000000000000001,,2015,8
USS0013E06S,77.09677419354838,1.7000000000000002,,2015,8
USS0013E16S,69.06451612903226,1.5,,2015,8
USS0013E18S,66.45161290322581,1.1,,2015,8
USS0013E27S,69.70967741935483,1.1,,2015,8
USS0013F03S,71.54838709677419,2.9000000000000004,,2015,8
USS0013F04S,77.19354838709677,1.2,,2015,8
USS0013F09S,74.2258064516129,1.4,,2015,8
USS0013F13S,66.0,2.8,,2015,8
USS0013G01S,70.54838709677419,1.8,,2015,8
USS0014C04S,74.78571428571429,0.6,,2015,8
USS0014C05S,77.64516129032258,0.6000000000000001,,2015,8
USS0014E01S,67.06451612903226,1.7999999999999998,,2015,8
USS0014E04S,71.70967741935483,0.6000000000000001,,2015,8
USS0014F02S,75.93548387096774,2.3,,2015,8
USS0014F03S,72.25806451612904,2.8000000000000003,,2015,8
USS0014F04S,66.80645161290323,1.9000000000000001,1.746451612903226,2015,8
USS0014F08S,67.48387096774194,2.3,,2015,8
USS0014F11S,80.41935483870968,2.9,,2015,8
USS0014F12S,69.83870967741936,1.5,,2015,8
USS0014F16S,74.58064516129032,2.7,,2015,8
USS0014F17S,76.61290322580645,1.3,,2015,8
USS0014F19S,78.09677419354838,2.3000000000000003,,2015,8
USS0014G01S,75.16129032258064,1.2,,2015,8
USS0014G02S,78.41935483870968,1.1,,2015,8
USS0015B02S,76.38709677419355,0.6,,2015,8
USS0015B09S,70.58064516129032,0.6000000000000001,,2015,8
USS0015B14S,71.90322580645162,0.1,,2015,8
USS0015B21S,79.45161290322581,0.9,,2015,8
USS0015C04S,80.12903225806451,0.9,,2015,8
USS0015C05S,81.6774193548387,1.0999999999999999,,2015,8
USS0015C06S,74.16129032258064,0.5,,2015,8
USS0015C09S,73.54838709677419,0.8,,2015,8
USS0015C16S,72.2258064516129,1.0,,2015,8
USS0015D01S,72.58064516129032,0.5,,2015,8
USS0015D06S,75.41935483870968,0.8,,2015,8
USS0015E02S,75.74193548387096,0.1,,2015,8
USS0015E04S,76.16129032258064,0.2,,2015,8
USS0015E08S,83.0,0.1,,2015,8
USS0015E09S,76.48387096774194,0.4,,2015,8
USS0015E11S,76.51612903225806,0.4,,2015,8
USS0015F01S,77.48387096774194,0.30000000000000004,,2015,8
USS0015F04S,70.41935483870968,1.0,2.864193548387097,2015,8
USS0015F05S,73.41935483870968,1.0,,2015,8
USS0015F06S,85.0,0.0,,2015,8
USS0015F09S,79.80645161290323,0.8,,2015,8
USS0015F14S,82.12903225806451,0.30000000000000004,,2015,8
USS0015G02S,74.90322580645162,2.4000000000000004,,2015,8
USS0016A04S,73.93548387096774,0.5,,2015,8
USS0016A08S,69.54838709677419,0.8999999999999999,,2015,8
USS0016A10S,67.48387096774194,1.2,,2015,8
USS0016A12S,73.29032258064517,2.3,,2015,8
USS0016A14S,77.3225806451613,0.3,3.8325806451612903,2015,8
USS0016B14S,80.41935483870968,0.5,,2015,8
USS0016C01S,85.41935483870968,0.1,,2015,8
USS0016C02S,76.0,0.1,,2015,8
USS0016C20S,73.0,0.4,,2015,8
USS0016D08S,80.25806451612904,0.5,,2015,8
USS0016D09S,76.29032258064517,0.5,,2015,8
USS0016E05S,82.80645161290323,0.4,,2015,8
USS0016E10S,76.3225806451613,0.5,,2015,8
USS0016E11S,77.74193548387096,0.4,,2015,8
USS0016E14S,82.64516129032258,0.2,2.606129032258065,2015,8
USS0016E18S,81.35483870967742,0.2,3.045161290322581,2015,8
USS0016F02S,73.16129032258064,0.30000000000000004,2.9654838709677422,2015,8
USS0016F08S,79.90322580645162,0.1,,2015,8
USS0016G01S,78.7741935483871,0.30000000000000004,,2015,8
USS0016G07S,82.93548387096774,0.4,,2015,8
USS0017B06S,74.87096774193549,0.6,,2015,8
USW00004109,89.72413793103448,0.77,1.8886206896551725,2015,8
USW00004110,86.41935483870968,0.9600000000000001,7.749677419354839,2015,8
USW00004112,79.80645161290323,0.57,4.424193548387097,2015,8
USW00004114,85.19354838709677,0.5,5.180645161290323,2015,8
USW00004126,81.46666666666667,0.66,,2015,8
USW00004127,87.70967741935483,0.02,,2015,8
USW00024106,92.45161290322581,0.24000000000000002,9.431612903225806,2015,8
USW00024131,91.61290322580645,0.18,7.201612903225806,2015,8
USW00024133,85.27586206896552,0.17,6.217241379310345,2015,8
USW00024145,85.19354838709677,1.21,7.7138709677419355,2015,8
USW00024149,90.87096774193549,0.01,5.223548387096774,2015,8
USW00024151,88.13793103448276,2.27,,2015,8
USW00024156,87.64516129032258,0.6299999999999999,7.7858064516129035,2015,8
USW00094143,85.93548387096774,0.43,,2015,8
USW00094178,89.09677419354838,0.39999999999999997,9.827741935483871,2015,8
USW00094182,81.06451612903226,0.31,4.618064516129032,2015,8
USW00094194,83.87096774193549,0.55,6.494516129032259,2015,8
US1IDAD0002,,0.29000000000000004,,2016,6
US1IDAD0004,,0.32,,2016,6
US1IDAD0005,,0.26,,2016,6
US1IDAD0007,,0.33,,2016,6
US1IDAD0008,,0.32999999999999996,,2016,6
US1IDAD0009,,0.38,,2016,6
US1IDAD0011,,0.27,,2016,6
US1IDAD0019,,0.3,,2016,6
US1IDAD0020,,0.3,,2016,6
US1IDAD0021,,0.32,,2016,6
US1IDAD0027,,0.24,,2016,6
US1IDAD0030,,0.25,,2016,6
US1IDAD0031,,0.6,,2016,6
US1IDAM0002,,1.3599999999999999,,2016,6
US1IDBD0001,,0.25,,2016,6
US1IDBD0005,,1.02,,2016,6
US1IDBD0006,,0.65,,2016,6
US1IDBK0001,,0.12000000000000001,,2016,6
US1IDBK0009,,0.38,,2016,6
US1IDBK0010,,0.37000000000000005,,2016,6
US1IDBK0011,,0.27,,2016,6
US1IDBK0012,,0.2,,2016,6
US1IDBL0001,,0.05,,2016,6
US1IDBN0003,,0.1,,2016,6
US1IDBR0003,,0.78,,2016,6
US1IDBR0014,,0.97,,2016,6
US1IDBR0015,,0.6799999999999999,,2016,6
US1IDBR0017,,0.53,,2016,6
US1IDBR0019,,1.04,,2016,6
US1IDBR0022,,1.68,,2016,6
US1IDBR0024,,2.01,,2016,6
US1IDBR0025,,0.72,,2016,6
US1IDBR0026,,0.43000000000000005,,2016,6
US1IDBS0001,,0.29,,2016,6
US1IDBS0004,,0.48000000000000004,,2016,6
US1IDBS0006,,0.83,,2016,6
US1IDBV0006,,0.09,,2016,6
US1IDBW0002,,0.31,,2016,6
US1IDBW0003,,1.2,,2016,6
US1IDCR0001,,0.46,,2016,6
US1IDCR0002,,0.36,,2016,6
US1IDCT0001,,0.69,,2016,6
US1IDCW0005,,3.33,,2016,6
US1IDCW0006,,1.75,,2016,6
US1IDCY0012,,0.28,,2016,6
US1IDCY0013,,0.0,,2016,6
US1IDCY0014,,0.21000000000000002,,2016,6
US1IDCY0015,,0.3,,2016,6
US1IDCY0016,,0.34,,2016,6
US1IDCY0017,,0.2,,2016,6
US1IDCY0021,,0.24,,2016,6
US1IDCY0022,,0.27,,2016,6
US1IDEL0001,,0.0,,2016,6
US1IDFK0001,,0.35,,2016,6
US1IDGD0001,,0.1,,2016,6
US1IDGD0002,,0.05,,2016,6
US1IDGD0003,,0.28,,2016,6
US1IDID0001,,2.3000000000000003,,2016,6
US1IDID0005,,2.6,,2016,6
US1IDID0006,,1.2,,2016,6
US1IDKT0001,,0.65,,2016,6
US1IDKT0003,,0.89,,2016,6
US1IDKT0008,,0.32,,2016,6
US1IDKT0012,,0.92,,2016,6
US1IDKT0018,,0.87,,2016,6
US1IDKT0019,,1.18,,2016,6
US1IDKT0021,,0.8,,2016,6
US1IDKT0022,,1.01,,2016,6
US1IDLM0001,,0.30000000000000004,,2016,6
US1IDLT0001,,0.8200000000000001,,2016,6
US1IDLT0007,,0.9600000000000001,,2016,6
US1IDLW0002,,2.1100000000000003,,2016,6
US1IDMD0001,,0.0,,2016,6
US1IDNP0001,,0.87,,2016,6
US1IDNP0005,,1.57,,2016,6
US1IDON0001,,0.61,,2016,6
US1IDPW0001,,0.02,,2016,6
US1IDPW0003,,0.0,,2016,6
US1IDPW0004,,0.0,,2016,6
US1IDSH0001,,2.0900000000000003,,2016,6
US1IDSH0002,,2.5300000000000002,,2016,6
US1IDTF0001,,0.36,,2016,6
US1IDTF0003,,0.0,,2016,6
US1IDTF0004,,0.24000000000000002,,2016,6
US1IDTF0005,,0.03,,2016,6
US1IDVL0001,,0.9099999999999999,,2016,6
US1IDVL0003,,0.72,,2016,6
USC00100010,81.6,0.03,,2016,6
USC00100218,86.7,0.0,,2016,6
USC00100375,80.06666666666666,0.37,,2016,6
USC00100470,78.66666666666667,0.2,,2016,6
USC00100667,72.73076923076923,0.71,,2016,6
USC00100774,80.7,0.05,,2016,6
USC00100803,81.0,0.36,,2016,6
USC00100915,82.2,0.24,,2016,6
USC00101017,81.93103448275862,0.27,,2016,6
USC00101018,85.7,0.21000000000000002,,2016,6
USC00101024,,0.18000000000000002,,2016,6
USC00101079,75.7,1.04,,2016,6
USC00101363,74.66666666666667,1.59,,2016,6
USC00101408,88.83333333333333,0.18,,2016,6
USC00101514,74.60714285714286,0.43,,2016,6
USC00101551,83.0,0.09,,2016,6
USC00101671,76.07692307692308,1.03,,2016,6
USC00101956,77.44444444444444,0.6699999999999999,,2016,6
USC00102159,72.23333333333333,2.75,,2016,6
USC00102187,81.44444444444444,0.38,,2016,6
USC00102260,80.76666666666667,0.29000000000000004,,2016,6
USC00102392,75.17391304347827,1.22,,2016,6
USC00102577,70.1,1.54,,2016,6
USC00102667,83.33333333333333,0.22,,2016,6
USC00102676,75.16666666666667,0.8,,2016,6
USC00102707,82.63333333333334,0.99,,2016,6
USC00102845,80.66666666666667,1.89,,2016,6
USC00102942,84.10526315789474,0.3,,2016,6
USC00103108,77.64285714285714,0.0,,2016,6
USC00103143,82.93333333333334,1.42,,2016,6
USC00103297,81.48275862068965,0.030000000000000002,,2016,6
USC00103448,83.96428571428571,0.5800000000000001,,2016,6
USC00103631,91.86666666666666,0.03,,2016,6
USC00103732,79.73333333333333,0.29,,2016,6
USC00103932,88.33333333333333,0.0,,2016,6
USC00103964,82.875,0.13,,2016,6
USC00104140,83.9,0.03,,2016,6
USC00104154,70.46428571428571,2.0500000000000003,,2016,6
USC00104318,85.86666666666666,0.25,,2016,6
USC00104384,83.9,1.6,,2016,6
USC00104455,82.76666666666667,0.08,,2016,6
USC00104456,77.1,0.33,,2016,6
USC00104598,76.43333333333334,0.0,,2016,6
USC00104670,83.7,0.07,,2016,6
USC00104793,83.4,1.6099999999999999,,2016,6
